Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
10/04/2022,8,2,Sects and Violets,Good,9,,8,2,Alejo,ST,,,,8,2,N1,Tim,No Dashii Poison,Permzilla,,,8,2,1,Jon,Jon,4,FALSE,FALSE,,8,2,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,8,2,Tim,No Dashii,,FALSE,,8,2,N1,Tim,No Dashii Poison,Piranha,,,8,2,2,Lycan,Piranha,4,FALSE,FALSE,,8,2,1,Electra,TRUE,FALSE,FALSE
,,,,,,,8,2,Piranha,Flowergirl,,FALSE,,8,2,N1,Permzilla,Snake Charmer Pick,Jordan,,,8,2,3,Permzilla,Permzilla,7,TRUE,TRUE,,8,2,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,8,2,Jon,Klutz,,FALSE,,8,2,N1,Electra,Witch Pick,Weaver,,,8,2,4,Piranha,Weaver,3,FALSE,FALSE,,8,2,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,8,2,Jordan,Savant,,FALSE,,8,2,D1,Jordan,Savant Info,You neighbour exactly 1 townsfolk|The evil player furthest from you neighbours exactly 1 townsfolk,,,8,2,5,Jordan,Tim,2,FALSE,FALSE,,8,2,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,8,2,Electra,Witch,,FALSE,,8,2,D1,Jon,Nomination,Jon,V1,,8,2,6,Jon,Permzilla,3,TRUE,FALSE,,8,2,1,Dice,TRUE,FALSE,FALSE
,,,,,,,8,2,Weaver,Seamstress,,FALSE,,8,2,D1,Lycan,Nomination,Piranha,V2,,8,2,7,Tim,Jon,4,TRUE,TRUE,,8,2,1,Tim,FALSE,FALSE,FALSE
,,,,,,,8,2,Lycan,Sage,,FALSE,,8,2,D1,Permzilla,Nomination,Permzilla,V3,,8,2,8,Dice,Permzilla,1,FALSE,FALSE,,8,2,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,8,2,Permzilla,Snake Charmer,,FALSE,,8,2,D1,Permzilla,Executed,,,,8,2,9,Weaver,Tim,6,TRUE,TRUE,,8,2,1,Jon,FALSE,FALSE,FALSE
,,,,,,,8,2,Dice,Sweetheart,,FALSE,,8,2,N2,Electra,Witch Pick,Jordan,,,,,,,,,,,,8,2,2,Jon,FALSE,FALSE,FALSE
,,,,,,,8,2,Bluff,Mathematician,,,,8,2,N2,Tim,Demon Kill,Lycan,,,,,,,,,,,,8,2,2,Jordan,TRUE,FALSE,FALSE
,,,,,,,8,2,Bluff,Oracle,,,,8,2,N2,Lycan,Sage Information,Tim|Jordan,,,,,,,,,,,,8,2,2,Electra,TRUE,FALSE,FALSE
,,,,,,,8,2,Bluff,Artist,,,,8,2,N2,Piranha,Flowergirl Information,No,,,,,,,,,,,,8,2,2,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Jordan,Savant Info,The Outsider count has been modified|No once per game abilities have been use,,,,,,,,,,,,8,2,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Piranha,Nomination,Weaver,V4,,,,,,,,,,,8,2,2,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Jordan,Nomination,Tim,V5,,,,,,,,,,,8,2,2,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Electra,Witch Kill,Jordan,,,,,,,,,,,,8,2,2,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Jon,Nomination,Permzilla,V6,,,,,,,,,,,8,2,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Tim,Nomination,Jon,V7,,,,,,,,,,,8,2,3,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Jon,Executed,,,,,,,,,,,,,8,2,3,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D2,Jon,Klutz Pick,Dice,,,,,,,,,,,,8,2,3,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,N3,Electra,Witch Pick,Dice,,,,,,,,,,,,8,2,3,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,N3,Tim,Demon Kill,Piranha,,,,,,,,,,,,8,2,3,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,N3,Weaver,Seamstress Pick,Lycan|Electra|No,,,,,,,,,,,,8,2,3,Electra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,2,D3,Dice,Nomination,Permzilla,V8,,,,,,,,,,,8,2,3,Weaver,FALSE,FALSE,FALSE
